frame,x,y,label
2020.10.25/dist_20_frame_1.frame,495,532,1
2020.10.25/dist_20_frame_8.frame,511,228,1
2020.10.25/dist_20_frame_8.frame,279,73,1
2020.10.25/dist_23_frame_1.frame,521,175,1
2020.10.25/dist_23_frame_1.frame,432,103,1
2020.10.25/dist_23_frame_1.frame,375,64,1
2020.10.25/dist_23_frame_1.frame,523,68,1
2020.10.25/dist_35_frame_11.frame,515,83,1
2020.10.25/dist_35_frame_11.frame,592,534,1
2020.10.25/dist_35_frame_11.frame,521,532,1
2020.10.25/dist_35_frame_11.frame,328,510,1
2020.10.25/dist_37_frame_1.frame,481,189,0
2020.10.25/dist_37_frame_1.frame,509,153,0
2020.10.25/dist_38_frame_1.frame,633,93,1
2020.10.25/dist_38_frame_1.frame,518,91,1
2020.10.25/dist_38_frame_1.frame,386,453,1
2020.10.25/dist_38_frame_1.frame,448,505,1
2020.10.25/dist_38_frame_1.frame,628,507,1
2020.10.25/dist_38_frame_1.frame,451,205,1
2020.10.25/dist_48_frame_1.frame,480,114,0
2020.10.25/dist_48_frame_1.frame,155,94,0
2020.10.25/dist_50_frame_7.frame,478,240,0
2020.10.25/dist_50_frame_7.frame,509,285,0
2020.10.25/dist_50_frame_7.frame,652,241,0
2020.10.25/dist_57_frame_2.frame,482,292,0
2020.10.25/dist_57_frame_2.frame,478,326,0
2020.10.25/dist_60_frame_3.frame,478,291,0
2020.10.25/dist_60_frame_3.frame,332,330,0
2020.10.26/0_453.frame,568,330,0
2020.10.26/0_453.frame,627,330,0
2020.10.26/0_453.frame,332,389,0
2020.10.26/0_453.frame,450,507,0
2020.10.26/0_455.frame,135,142,0
2020.10.26/0_455.frame,424,202,1
2020.10.26/0_498.frame,509,271,0
2020.10.26/0_498.frame,804,271,0
2020.10.26/0_498.frame,273,507,0
2020.10.26/0_569.frame,590,173,1
2020.10.26/0_569.frame,589,428,1
2020.10.26/0_569.frame,155,389,0
2020.10.26/0_603.frame,600,208,1
2020.10.26/0_603.frame,401,433,1
2020.10.26/0_603.frame,396,179,1
2020.10.26/0_755.frame,227,133,1
2020.10.26/0_755.frame,686,448,0
2020.10.26/0_877.frame,297,72,0
2020.10.26/0_877.frame,629,283,1
2020.10.26/0_877.frame,629,181,1
2020.10.26/0_877.frame,332,271,0
2020.10.26/0_877.frame,450,389,0
2020.10.26/0_877.frame,332,448,0
2020.10.26/0_877.frame,391,448,0
2020.10.26/1_196.frame,273,448,0
2020.10.26/1_246.frame,273,153,0
2020.10.26/1_246.frame,332,212,0
2020.10.26/1_246.frame,273,448,0
2020.10.26/1_247.frame,155,389,0
2020.10.26/1_247.frame,804,389,0
2020.10.26/1_335.frame,804,389,0
2020.10.26/1_335.frame,568,507,0
2020.10.26/1_345.frame,568,153,0
2020.10.26/1_345.frame,745,153,0
2020.10.26/1_347.frame,273,271,0
2020.10.26/1_444.frame,214,94,0
2020.10.26/1_444.frame,686,271,0
2020.10.26/1_445.frame,804,153,0
2020.10.26/1_445.frame,214,507,0
2020.10.26/1_630.frame,172,484,0
2020.10.26/1_630.frame,706,91,1
2020.10.26/1_630.frame,712,341,1
2020.10.26/2_497.frame,745,94,0
2020.10.26/2_497.frame,745,271,0
2020.10.26/2_497.frame,686,330,0
2020.10.26/2_497.frame,450,507,0
2020.10.26/2_588.frame,686,94,0
2020.10.26/2_588.frame,273,448,0
2020.10.26/2_588.frame,155,507,0
2020.10.26/2_744.frame,750,101,1
2020.10.26/2_744.frame,856,314,1
2020.10.26/2_744.frame,686,507,0
2020.10.26/3_161.frame,880,107,0
2020.10.26/3_161.frame,601,378,1
2020.10.26/3_161.frame,592,133,1
2020.10.26/3_426.frame,801,300,1
2020.10.26/3_426.frame,337,489,1
2020.10.26/3_459.frame,450,94,0
2020.10.26/3_459.frame,509,153,0
2020.10.26/3_760.frame,804,271,0
2020.10.26/4_197.frame,273,94,0
2020.10.26/4_330.frame,273,507,0
2020.10.26/4_596.frame,806,219,1
2020.10.26/4_596.frame,812,514,1
2020.10.26/4_596.frame,115,171,1
2020.10.26/4_596.frame,627,330,0
2020.10.26/4_809.frame,644,236,1
2020.10.26/5_197.frame,568,94,0
2020.10.26/5_197.frame,627,153,0
2020.10.26/5_197.frame,627,330,0
2020.10.26/5_331.frame,745,153,0
2020.10.26/5_331.frame,568,507,0
2020.10.26/5_413.frame,519,294,1
2020.10.26/5_413.frame,214,330,0
2020.10.26/5_413.frame,214,389,0
2020.10.26/5_413.frame,214,448,0
2020.10.26/5_413.frame,332,448,0
2020.10.26/5_495.frame,276,398,0
2020.10.26/5_495.frame,270,433,0
2020.10.26/5_495.frame,450,153,0
2020.10.26/5_495.frame,745,271,0
2020.10.26/5_495.frame,804,271,0
2020.10.26/5_495.frame,214,448,0
2020.10.26/5_495.frame,568,507,0
2020.10.26/5_603.frame,678,281,1
2020.10.26/5_603.frame,597,213,1
2020.10.26/5_603.frame,708,129,9
2020.10.26/5_652.frame,810,287,1
2020.10.26/5_652.frame,289,321,1
2020.10.26/5_652.frame,275,178,1
2020.10.26/5_702.frame,720,462,0
2020.10.26/5_702.frame,336,365,1
2020.10.26/5_702.frame,568,389,0
2020.10.26/5_702.frame,686,448,0
2021.05.27/0_134.frame,391,94,0
2021.05.27/0_134.frame,155,330,0
2021.05.27/0_288.frame,631,75,1
2021.05.27/0_288.frame,629,114,1
2021.05.27/0_288.frame,633,318,1
2021.05.27/0_290.frame,641,261,1
2021.05.27/0_290.frame,644,293,1
2021.05.27/0_290.frame,641,409,1
2021.05.27/0_290.frame,639,510,1
2021.05.27/0_290.frame,447,113,1
2021.05.27/0_290.frame,454,321,1
2021.05.27/0_290.frame,164,456,1
2021.05.27/0_292.frame,651,183,1
2021.05.27/0_292.frame,654,279,1
2021.05.27/0_292.frame,652,119,1
2021.05.27/0_293.frame,641,110,1
2021.05.27/0_293.frame,649,198,1
2021.05.27/0_293.frame,651,344,1
2021.05.27/0_293.frame,649,290,1
2021.05.27/0_293.frame,649,389,1
2021.05.27/0_296.frame,664,84,1
2021.05.27/0_296.frame,653,174,1
2021.05.27/0_296.frame,668,357,1
2021.05.27/0_296.frame,674,435,1
2021.05.27/0_296.frame,674,400,1
2021.05.27/0_297.frame,673,312,1
2021.05.27/0_297.frame,677,417,1
2021.05.27/0_297.frame,683,522,1
2021.05.27/0_650.frame,692,103,1
2021.05.27/0_650.frame,690,206,1
2021.05.27/0_650.frame,692,295,1
2021.05.27/0_650.frame,701,368,1
2021.05.27/0_650.frame,214,330,0
2021.05.27/0_651.frame,694,275,1
2021.05.27/0_651.frame,700,209,1
2021.05.27/0_651.frame,689,161,1
2021.05.27/0_651.frame,699,240,1
2021.05.27/0_651.frame,155,448,0
2021.05.27/0_651.frame,214,507,0
2021.05.27/0_654.frame,707,522,1
2021.05.27/0_654.frame,708,450,1
2021.05.27/0_654.frame,708,335,1
2021.05.27/0_654.frame,703,249,1
2021.05.27/0_654.frame,693,109,1
2021.05.27/0_654.frame,696,60,1
2021.05.27/1_079.frame,332,389,0
2021.05.27/1_079.frame,568,389,0
2021.05.27/1_079.frame,627,389,0
2021.05.27/1_079.frame,332,507,0
2021.05.27/1_079.frame,568,507,0
2021.05.27/1_675.frame,450,212,0
2021.05.27/1_675.frame,450,271,0
2021.05.27/1_675.frame,745,330,0
2021.05.27/1_730.frame,568,94,0
2021.05.27/1_730.frame,273,448,0
2021.05.27/1_730.frame,450,507,0
2021.05.27/2_079.frame,509,94,0
2021.05.27/2_079.frame,686,94,0
2021.05.27/2_079.frame,745,94,0
2021.05.27/2_079.frame,332,389,0
2021.05.27/2_079.frame,627,448,0
2021.05.27/2_079.frame,745,448,0
2021.05.27/2_500.frame,804,153,0
2021.05.27/2_500.frame,214,271,0
2021.05.27/2_500.frame,332,330,0
2021.05.27/2_500.frame,391,330,0
2021.05.27/2_500.frame,450,330,0
2021.05.27/2_500.frame,804,330,0
2021.05.27/2_500.frame,391,389,0
2021.05.27/2_500.frame,155,448,0
2021.05.27/3_215.frame,273,507,0
2021.05.27/3_290.frame,689,80,1
2021.05.27/3_290.frame,690,97,1
2021.05.27/3_290.frame,707,299,1
2021.05.27/3_290.frame,702,233,1
2021.05.27/3_290.frame,509,94,0
2021.05.27/3_313.frame,627,153,0
2021.05.27/3_445.frame,627,271,0
2021.05.27/3_445.frame,804,330,0
2021.05.27/3_445.frame,686,507,0
2021.05.27/3_685.frame,391,94,0
2021.05.27/3_685.frame,509,212,0
2021.05.27/3_685.frame,450,271,0
2021.05.27/3_685.frame,332,507,0
2021.05.27/3_685.frame,450,507,0
2021.05.27/3_811.frame,715,476,0
2021.05.27/3_811.frame,214,271,0
2021.05.27/3_811.frame,214,448,0
2021.05.27/5_502.frame,332,94,0
2021.05.27/5_502.frame,627,271,0
2021.05.27/frame0000.frame,509,94,0
2021.05.27/frame0000.frame,509,507,0
2021.05.27/frame0001.frame,804,94,0
2021.05.27/frame0001.frame,155,153,0
2021.05.27/frame0001.frame,214,389,0
2021.05.27/frame0001.frame,804,507,0
2021.05.27/frame0002.frame,273,507,0
2021.05.27/frame0003.frame,568,271,0
2021.05.27/frame0003.frame,686,330,0
2021.05.27/frame0003.frame,804,330,0
2021.05.27/frame0003.frame,804,448,0
2021.05.27/frame0004.frame,273,271,0
2021.05.27/frame0004.frame,804,271,0
2021.05.27/frame0004.frame,332,448,0
2021.05.28/2_711.frame,457,235,1
2021.05.28/2_711.frame,457,524,1
2021.05.28/2_711.frame,552,519,1
2021.05.28/2_711.frame,745,507,0
2021.05.28/2_712.frame,497,232,1
2021.05.28/2_712.frame,482,358,1
2021.05.28/2_712.frame,555,389,1
2021.05.28/2_712.frame,463,492,1
2021.05.28/2_712.frame,804,153,0
2021.05.28/2_714.frame,519,67,1
2021.05.28/2_714.frame,508,514,1
2021.05.28/2_723.frame,469,119,1
2021.05.28/2_723.frame,601,416,1
2021.05.28/2_731.frame,416,87,1
2021.05.28/2_731.frame,422,521,1
2021.05.28/2_731.frame,560,241,1
2021.05.28/2_731.frame,551,94,1
2021.05.28/2_731.frame,155,389,0
2021.05.28/2_731.frame,804,448,0
2021.05.28/2_732.frame,521,76,1
2021.05.28/2_732.frame,519,206,1
2021.05.28/2_732.frame,415,505,1
2021.05.28/2_732.frame,804,153,0
2021.05.28/2_732.frame,804,389,0
2021.05.28/2_736.frame,374,405,1
2021.05.28/2_736.frame,460,412,1
2021.05.28/2_736.frame,518,410,1
2021.05.28/2_736.frame,804,153,0
2021.05.28/2_748.frame,686,271,0
2021.05.28/2_748.frame,804,330,0
2021.05.28/2_755.frame,249,81,1
2021.05.28/2_755.frame,249,367,1
2021.05.28/2_755.frame,261,420,1
2021.05.28/2_755.frame,403,208,1
2021.05.28/2_758.frame,259,226,1
2021.05.28/2_758.frame,241,498,1
2021.05.28/2_758.frame,627,212,0
2021.05.28/2_759.frame,745,271,0
2021.05.28/2_759.frame,627,330,0
2021.08.30/0_080.frame,332,94,0
2021.08.30/0_080.frame,155,271,0
2021.08.30/0_081.frame,155,271,0
2021.08.30/0_083.frame,214,94,0
2021.08.30/0_083.frame,273,389,0
2021.08.30/1_083.frame,745,330,0
2021.08.30/1_083.frame,627,389,0
2021.08.30/1_083.frame,450,448,0
2021.08.30/1_083.frame,627,448,0
2021.08.30/1_083.frame,745,507,0
2021.08.30/2/2_089.frame,194,78,0
2021.08.30/2/2_089.frame,384,188,0
2021.08.30/2/2_089.frame,273,94,0
2021.08.30/2/2_089.frame,509,94,0
2021.08.30/2/2_089.frame,804,94,0
2021.08.30/2/2_089.frame,273,330,0
2021.08.30/2/2_089.frame,509,448,0
2021.08.30/2/2_094.frame,366,138,0
2021.08.30/2/2_094.frame,378,197,0
2021.08.30/2/2_094.frame,627,153,0
2021.08.30/2/2_094.frame,332,212,0
2021.08.30/2/2_094.frame,745,389,0
2021.08.30/2/2_729.frame,745,153,0
2021.08.30/2/2_729.frame,155,271,0
2021.08.30/2/2_729.frame,509,448,0
2021.08.30/2/2_729.frame,745,448,0
2021.08.30/2/3_075.frame,214,94,0
2021.08.30/2/3_075.frame,214,330,0
2021.08.30/2/3_075.frame,214,507,0
2021.08.30/2/3_587.frame,214,271,0
2021.08.30/2/3_587.frame,745,448,0
2021.08.30/2/4_486.frame,429,137,0
2021.08.30/2/4_486.frame,430,191,0
2021.08.30/2/4_486.frame,371,248,0
2021.08.30/2/4_486.frame,378,307,0
2021.08.30/2/4_486.frame,369,361,0
2021.08.30/2/4_486.frame,367,471,0
2021.08.30/2/4_486.frame,214,94,0
2021.08.30/2/4_486.frame,332,330,0
2021.08.30/2/4_486.frame,686,389,0
2021.08.30/2/4_486.frame,214,448,0
2021.08.30/2/4_522.frame,494,191,0
2021.08.30/2/4_522.frame,835,373,0
2021.08.30/2/4_522.frame,391,94,0
2021.08.30/2/4_522.frame,804,389,0
2021.08.30/2/4_522.frame,214,448,0
2021.08.30/2/4_522.frame,686,448,0
2021.08.30/2/4_522.frame,273,507,0
2021.08.30/2/4_895.frame,791,423,0
2021.08.30/2/4_895.frame,273,212,0
2021.08.30/2/4_895.frame,804,330,0
2021.08.30/2_591.frame,391,212,0
2021.08.30/2_591.frame,450,212,0
2021.08.30/2_591.frame,214,271,0
2021.08.30/3/3_795.frame,848,391,0
2021.08.30/3/3_795.frame,618,262,1
2021.08.30/3/3_795.frame,618,497,1
2021.08.30/3/3_795.frame,332,330,0
2021.08.30/3/3_795.frame,273,389,0
2021.08.30/3/4_078.frame,322,87,0
2021.08.30/3/4_078.frame,509,94,0
2021.08.30/3/4_078.frame,155,507,0
2021.08.30/4/0_711.frame,804,271,0
2021.08.30/4/0_712.frame,155,94,0
2021.08.30/4/0_712.frame,214,153,0
2021.08.30/4/2_868.frame,154,189,0
2021.08.30/4/2_868.frame,158,317,0
2021.08.30/4/2_868.frame,112,273,0
2021.08.30/4/2_868.frame,197,265,0
2021.08.30/4/2_868.frame,369,408,0
2021.08.30/4/2_868.frame,669,118,1
2021.08.30/4/2_868.frame,664,301,1
2021.08.30/4/2_868.frame,680,437,1
2021.08.30/4/2_868.frame,391,153,0
2021.08.30/4/3_082.frame,136,78,0
2021.08.30/4/3_082.frame,214,448,0
2021.08.30/4/4_076.frame,607,136,0
2021.08.30/4/4_076.frame,576,170,0
2021.08.30/4/4_076.frame,839,424,0
2021.08.30/4/4_076.frame,509,389,0
2021.08.30/4/4_076.frame,391,448,0
2021.08.30/4/4_080.frame,804,507,0
2021.08.30/4/4_712.frame,272,308,0
2021.08.30/4/4_712.frame,332,330,0
2021.08.30/4/4_712.frame,509,448,0
2021.08.30/4/4_712.frame,332,507,0
2021.08.30/4_137.frame,399,415,0
2021.08.30/4_137.frame,523,413,0
2021.08.30/4_137.frame,681,426,0
2021.08.30/4_137.frame,347,425,0
2021.08.30/4_137.frame,639,382,0
2021.08.30/4_137.frame,391,212,0
2021.08.30/4_137.frame,155,389,0
2021.08.30/4_137.frame,450,389,0
2021.08.30/4_137.frame,450,507,0
2021.08.30/4_137.frame,627,507,0
2021.08.30/4_137.frame,745,507,0
2021.08.30/4_155.frame,299,369,0
2021.08.30/4_155.frame,400,365,0
2021.08.30/4_155.frame,393,273,0
2021.08.30/4_155.frame,334,456,0
2021.08.30/4_155.frame,397,450,0
2021.08.30/4_155.frame,155,271,0
2021.08.30/4_155.frame,450,330,0
2021.08.30/4_155.frame,155,389,0
2021.08.30/5/0_075.frame,745,448,0
2021.08.30/5/0_077.frame,745,153,0
2021.08.30/5/0_080.frame,686,448,0
2021.08.30/5/0_294.frame,450,271,0
2021.08.30/5/0_294.frame,745,507,0
2021.08.30/5/0_470.frame,332,271,0
2021.08.30/5/0_470.frame,214,330,0
2021.08.30/5/0_470.frame,273,330,0
2021.08.30/5/0_470.frame,332,330,0
2021.08.30/5/0_470.frame,509,507,0
2021.08.30/5/0_499.frame,273,271,0
2021.08.30/5/0_499.frame,273,389,0
2021.08.30/5/1_156.frame,427,259,0
2021.08.30/5/1_156.frame,372,276,0
2021.08.30/5/1_156.frame,548,246,0
2021.08.30/5/1_156.frame,133,82,0
2021.08.30/5/1_156.frame,713,75,0
2021.08.30/5/1_156.frame,391,271,0
2021.08.30/5/1_468.frame,686,212,0
2021.08.30/5/1_468.frame,332,389,0
2021.08.30/5/1_468.frame,450,448,0
2021.08.30/5/1_469.frame,509,389,0
2021.08.30/5/1_469.frame,627,448,0
2021.08.30/5/1_470.frame,450,507,0
2021.08.30/5/1_470.frame,686,507,0
2021.08.30/5/1_470.frame,745,507,0
2021.08.30/5/1_471.frame,745,153,0
2021.08.30/5/1_471.frame,509,212,0
2021.08.30/5/1_471.frame,686,212,0
2021.08.30/5/1_471.frame,686,448,0
2021.08.30/5/1_499.frame,509,212,0
2021.08.30/5/1_499.frame,804,271,0
2021.08.30/5/1_499.frame,686,448,0
2021.08.30/5/1_499.frame,745,507,0
2021.08.30/5/1_500.frame,745,389,0
2021.08.30/5/1_507.frame,671,64,0
2021.08.30/5/1_507.frame,450,94,0
2021.08.30/5/1_507.frame,332,448,0
2021.08.30/5/2_811.frame,549,394,0
2021.08.30/5/3_155.frame,214,94,0
2021.08.30/5/3_155.frame,745,448,0
2021.08.30/5/3_156.frame,332,94,0
2021.08.30/5/3_174.frame,450,389,0
2021.08.30/5/3_174.frame,391,507,0
2021.08.30/5/4_579.frame,267,252,0
2021.08.30/5/5_081.frame,214,212,0
2021.08.30/5/5_081.frame,155,448,0
2021.08.30/5/5_081.frame,155,507,0
2021.08.30/5/5_116.frame,155,330,0
2021.08.30/5/5_116.frame,686,507,0
2021.08.30/5/5_421.frame,465,222,1
2021.08.30/5/5_421.frame,686,507,0
2021.08.30/5/5_455.frame,155,330,0
2021.08.30/5/5_455.frame,686,330,0
2021.08.30/5/5_455.frame,804,389,0
2021.08.30/5/5_455.frame,686,448,0
2021.08.30/5/5_455.frame,332,507,0
2021.08.31/1/1_891.frame,568,94,0
2021.08.31/1/2_753.frame,391,271,0
2021.08.31/1/2_753.frame,155,448,0
2021.08.31/1/2_753.frame,332,448,0
2021.08.31/1/3_605.frame,155,94,0
2021.08.31/1/3_605.frame,332,153,0
2021.08.31/1/3_605.frame,155,212,0
2021.08.31/1/3_605.frame,745,271,0
2021.08.31/1/4_080.frame,273,507,0
2021.08.31/1/4_081.frame,804,94,0
2021.08.31/1/4_081.frame,627,389,0
2021.08.31/1/4_081.frame,155,448,0
2021.08.31/1/4_085.frame,509,277,0
2021.08.31/1/4_085.frame,450,153,0
2021.08.31/1/4_085.frame,627,153,0
2021.08.31/1/5_142.frame,843,76,0
2021.08.31/1/5_142.frame,836,103,0
2021.08.31/1/5_142.frame,489,476,0
2021.08.31/1/5_142.frame,391,94,0
2021.08.31/1/5_142.frame,273,212,0
2021.08.31/1/5_142.frame,686,330,0
2021.08.31/1/5_321.frame,456,455,0
2021.08.31/1/5_321.frame,755,519,0
2021.08.31/1/5_321.frame,439,203,0
2021.08.31/1/5_321.frame,509,330,0
2021.08.31/1/5_545.frame,394,246,8
2021.08.31/1/5_584.frame,745,153,0
2021.09.01/01/1_888.frame,214,389,0
2021.09.01/01/1_888.frame,686,389,0
2021.09.01/01/1_894.frame,397,237,1
2021.09.01/01/1_894.frame,462,516,1
2021.09.01/01/1_894.frame,153,281,0
2021.09.01/01/1_894.frame,155,94,0
2021.09.01/01/1_894.frame,686,330,0
2021.09.01/01/1_894.frame,745,330,0
2021.09.01/01/1_894.frame,214,448,0
2021.09.01/01/2_888.frame,450,94,0
2021.09.01/01/2_888.frame,745,330,0
2021.09.01/01/2_888.frame,745,389,0
2021.09.01/01/5_158.frame,730,87,0
2021.09.01/01/5_158.frame,716,165,0
2021.09.01/01/5_158.frame,450,94,0
2021.09.01/01/5_158.frame,155,212,0
2021.09.01/01/5_158.frame,214,271,0
2021.09.01/01/5_158.frame,273,330,0
2021.09.01/01/5_158.frame,627,330,0
2021.09.01/02/2_813.frame,686,94,0
2021.09.01/02/2_813.frame,214,330,0
2021.09.01/02/2_813.frame,745,448,0
2021.09.01/02/2_819.frame,391,212,0
2021.09.01/02/2_819.frame,450,448,0
2021.09.01/02/2_819.frame,509,507,0
2021.09.01/02/2_820.frame,214,271,0
2021.09.01/02/2_820.frame,391,271,0
2021.09.01/02/2_820.frame,155,330,0
2021.09.01/02/3_184.frame,155,271,0
2021.09.01/02/3_184.frame,155,389,0
2021.09.01/02/3_895.frame,666,316,1
2021.09.01/02/3_895.frame,630,257,1
2021.09.01/02/3_895.frame,155,507,0
2021.09.01/02/5_204.frame,568,448,0
2021.09.01/02/5_512.frame,450,94,0
2021.09.01/03/4_076.frame,632,414,0
2021.09.01/03/4_076.frame,214,153,0
2021.09.01/03/4_076.frame,804,271,0
2021.09.01/03/5_837.frame,391,153,0
2021.09.01/03/frame0000.frame,491,312,8
2021.09.01/03/frame0000.frame,155,94,0
2021.09.01/03/frame0000.frame,509,94,0
2021.09.01/03/frame0000.frame,273,271,0
2021.09.01/03/frame0000.frame,745,448,0
2021.09.01/03/frame0000.frame,450,507,0
2021.09.01/04/0_108.frame,214,271,0
2021.09.01/04/0_108.frame,568,330,0
2021.09.01/04/0_108.frame,214,448,0
2021.09.01/04/0_108.frame,155,507,0
2021.09.01/04/0_108.frame,450,507,0
2021.09.01/04/0_108.frame,804,507,0
2021.09.01/04/1_118.frame,332,94,0
2021.09.01/04/1_118.frame,450,330,0
2021.09.01/04/1_118.frame,568,330,0
2021.09.01/04/1_118.frame,745,389,0
2021.09.01/04/1_118.frame,509,448,0
2021.09.01/04/1_119.frame,745,94,0
2021.09.01/04/1_119.frame,568,153,0
2021.09.01/04/1_119.frame,155,389,0
2021.09.01/04/1_119.frame,804,389,0
2021.09.01/04/3_094.frame,793,85,0
2021.09.01/04/3_094.frame,155,94,0
2021.09.01/04/3_094.frame,273,153,0
2021.09.01/04/3_094.frame,391,153,0
2021.09.01/04/3_094.frame,509,330,0
2021.09.01/04/3_094.frame,568,389,0
2021.09.01/04/3_094.frame,686,448,0
2021.09.01/04/3_095.frame,795,488,0
2021.09.01/04/3_095.frame,568,94,0
2021.09.01/04/3_095.frame,332,212,0
2021.09.01/04/3_095.frame,450,212,0
2021.09.01/04/3_095.frame,509,212,0
2021.09.01/04/3_095.frame,745,330,0
2021.09.01/04/3_369.frame,155,94,0
2021.09.01/04/3_369.frame,214,153,0
2021.09.01/04/3_369.frame,391,271,0
2021.09.01/04/4_873.frame,155,94,0
2021.09.01/04/5_609.frame,450,507,0
2021.09.01/04/5_770.frame,104,81,0
2021.09.01/04/5_770.frame,120,147,0
2021.09.01/04/5_770.frame,627,94,0
2021.09.01/04/5_770.frame,627,212,0
2021.09.01/04/5_770.frame,686,212,0
2021.09.01/04/5_770.frame,804,212,0
2021.09.01/04/5_770.frame,155,271,0
2021.09.01/04/5_770.frame,686,448,0
2021.09.01/05/0_263.frame,734,207,0
2021.09.01/05/0_263.frame,728,319,0
2021.09.01/05/0_263.frame,878,313,0
2021.09.01/05/0_263.frame,873,421,0
2021.09.01/05/0_263.frame,509,212,0
2021.09.01/05/0_263.frame,332,389,0
2021.09.01/05/1_883.frame,202,96,1
2021.09.01/05/1_883.frame,349,388,0
2021.09.01/05/1_883.frame,379,478,0
2021.09.01/05/1_883.frame,450,94,0
2021.09.01/05/1_883.frame,509,212,0
2021.09.01/05/1_883.frame,509,448,0
2021.09.01/05/1_883.frame,332,507,0
2021.09.01/05/1_895.frame,489,308,0
2021.09.01/05/1_895.frame,157,148,1
2021.09.01/05/1_895.frame,450,212,0
2021.09.01/05/1_895.frame,627,212,0
2021.09.01/05/1_895.frame,450,271,0
2021.09.01/05/1_895.frame,509,271,0
2021.09.01/05/1_895.frame,804,271,0
2021.09.01/05/1_895.frame,155,448,0
2021.09.01/05/4_336.frame,569,192,1
2021.09.01/05/4_336.frame,567,107,1
2021.09.01/05/4_336.frame,553,423,0
2021.09.01/05/4_336.frame,342,335,0
2021.09.01/05/4_336.frame,826,276,0
2021.09.01/05/4_336.frame,391,94,0
2021.09.01/05/4_336.frame,450,389,0
2021.09.01/05/5_139.frame,543,411,0
2021.09.01/05/5_139.frame,496,509,0
2021.09.01/05/5_139.frame,537,349,0
2021.09.01/05/5_139.frame,557,102,0
2021.09.01/05/5_139.frame,563,219,0
2021.09.01/05/5_139.frame,745,271,0
2021.09.01/05/5_139.frame,391,330,0
2021.09.01/05/5_139.frame,627,330,0
2021.09.01/05/5_139.frame,568,389,0
2021.09.01/05/5_139.frame,155,507,0
2021.09.01/06/1_119.frame,627,153,0
2021.09.01/06/1_119.frame,804,271,0
2021.09.01/06/1_895.frame,506,234,1
2021.09.01/06/1_895.frame,900,375,0
2021.09.01/06/1_895.frame,666,265,0
2021.09.01/06/1_895.frame,745,94,0
2021.09.01/06/1_895.frame,214,389,0
2021.09.01/06/1_895.frame,804,448,0
2021.09.01/06/3_073.frame,606,188,0
2021.09.01/06/3_073.frame,782,374,0
2021.09.01/06/3_073.frame,606,265,0
2021.09.01/06/3_073.frame,244,240,1
2021.09.01/06/3_073.frame,235,145,1
2021.09.01/06/3_073.frame,444,167,0
2021.09.01/06/3_073.frame,509,330,0
2021.09.01/06/3_073.frame,627,448,0
2021.09.01/06/3_075.frame,669,483,0
2021.09.01/06/3_075.frame,653,382,0
2021.09.01/06/3_075.frame,686,94,0
2021.09.01/06/3_075.frame,804,94,0
2021.09.01/06/3_075.frame,332,212,0
2021.09.01/06/3_075.frame,450,448,0
2021.09.01/06/3_075.frame,745,448,0
2021.09.01/06/3_098.frame,304,494,0
2021.09.01/06/3_098.frame,155,94,0
2021.09.01/06/3_098.frame,745,212,0
2021.09.01/06/3_098.frame,686,271,0
2021.09.01/06/3_098.frame,391,448,0
